platform,username,post_date,caption_text,post_type,likes,comments,hashtags
Instagram,shanudrie,07/07/2025,"Back at one of my most favorite go-to spots in ColomboğŸ«¶ğŸ» Checked out the newly brewed @teatimerocks last weekend and I love how it felt enjoying good food, drinks & chitchats with a good friendğŸ§¡ Save this post if you want to have or spill the finest tea ğŸ«–ğŸ§¡",Video,19300,58,#Colombo  #weekends @teatimerocks
Instagram,shanudrie,11/07/2025,My first time trying crazy fusion food at a food festival and that too withğŸ‘ŒğŸ»ğŸ§¡ğŸ“ EGB Kemakalawa Mawathagama,Image,10900,44,#EGBkemakalawa #NoEGBNoFood #Mawathagama #Kurunagala #FusionFood #EGBMocktails
Instagram,shanudrie,10/07/2025,"Here are the answers from my doctor himself, in detail and very clearly, for those of you who have asked a lot of questions about my IV Drip Video ğŸ˜ŠğŸ’–If you want to know more, if you are interested in getting an IV Drip, call Christell Luxury Wellness today on 0117 499 299.",Video,7749,10,#ivdrip #christell #christellskinclinic #christellluxurywellness #elixir
Instagram,shanudrie,11/07/2025,Had a long day? Refresh your self with the scent of luxuryâœ¨Proud to be a part of this beautiful story with @lux.sl bodywash ğŸ’œ,Video,3190,24,#ivdrip #christell #christellskinclinic #christellluxurywellness #elixir
Instagram,shanudrie,15/06/2025,Sunday vlogging just got better with the @anchor_newdale milkshakeğŸ˜‹ and thank you @celestedaily.lk for delivering in minutes ğŸ™ğŸ»,Video,17700,87,#newmilkshake #readytodrink #ad #shopping #sundays
Instagram,shanudrie,14/06/2025,"STOP! ğŸš« Shanudrie Priyasad is addicted to this! If you watch till the end, we are not responsible if you get addicted to our Hair Revitalised Scalp Treatment âœ… Clears scalp acne âœ… Reduces hair fall âœ… Brings back your natural hair glow Because your hair deserves to be a crown Now trending only at Dermaplan Academy, just like it did for Shanudri Priyasad",Video,5500,33,#ShanudriPriyasad #ScalpTreatment #HairFallSolution #AddictedToGlow #DermaplanAcademy #HairCareSL #CrownYourHair #ScalpCareRoutine #HealthyHairGoals #ViralHairTreatment
Instagram,shanudrie,17/06/2025,I said yes! To new wheels! â¤ï¸ğŸ”¥,Video,41388,209,#TataPassenger #TataPV #Dimo #PassengerVehicles
Instagram,shanudrie,18/06/2025,Can you give me a STREET BURGER to get me in shape?ğŸ™ˆ ORDER the yummiest juiciest burgers now via 0112 548 548 OR visit order.streetburger.lk,Video,11500,46,#TataPassenger #TataPV #Dimo #PassengerVehicles
Instagram,shanudrie,19/06/2025,Should we go to the UK and do higher studies??? ğŸ‡¬ğŸ‡§Check out the full video for all details and connect with @ahzassociates.srilanka for more!,Video,15100,192,#TataPassenger #TataPV #Dimo #PassengerVehicles
Instagram,shanudrie,20/06/2025,"Last time I did an IV drip video, a lot of people said, I heard that I was taking a Whitening Injection. So I said it then, and today I'm telling you this is a Nutritional Cocktail, not a Whitening Injection that will make you pale! On my second IV drip ğŸ’§ and let me tell youâ€¦ this is not just a drip â€” itâ€™s an investment in how I feel, live, and glow âœ¨ Iâ€™m not doing this to change my skin tone or follow some trend. This is for hydration, glow, and most importantly â€” to fill the gaps my body misses because of crazy schedules, skipped meals, and forgotten water bottles ğŸ¥² No time for 10 different pills. No patience for half-absorption vitamins. This is 100% nutrients straight into my system â€” and my body? LOVES it. Drip 2.0 loading âœ… Health first, glow second âœ¨",Video,7166,48,#elixirivdrip #glowfromwithin #christellluxurywellness #christelllifecolombo #christellskinclinic
Instagram,shanudrie,21/06/2025,"Everytime I feel like cutting my hair short cus of damages, @dermaplan_academy comes up with a new treatment and change my mindğŸ’†ğŸ»â€â™€ï¸ Trying out the latest revitalizing scalp treatment and I cant wait for my next appointmentğŸ™ŒğŸ¼ Contact @dermaplan_academy for more details",Video,14600,25,#Hairtreatments #Dermaplan #scalptreatments #healthyhair
Instagram,shanudrie,22/06/2025,Love the magic that Indian jewelry do to any outfitğŸª„â™¥ï¸ Thank you @designerwear.by.maz for creating the beautiful outfit last minuteğŸ™ŒğŸ¼,Video,16200,82,#styling #weddings #indianthemed #Indianjewelry #weddingguestoutfit
Instagram,shanudrie,23/06/2025,Dreaming of my next vacay already! Any guesses where Im off to???â˜€ï¸ğŸ‘™âœˆï¸,Video,25300,174,#Vacation #family #holidays #April #Digana #SriLanka #Travel #trips
Instagram,shanudrie,05/03/2025,Its been a while since I spent some time and money at @down_town_clothing_online ğŸ’“ Perfect place to get your Avurudu gifts readyğŸ«¶ğŸ»,Video,10800,55,#Vacation #family #holidays #April #Digana #SriLanka #Travel #trips
Instagram,shanudrie,14/03/2025,"Thank you @ayanasea_srilanka for the beautiful picnic lunch made just for us. Enjoyed every bit of itğŸ«¶ğŸ» The food, peace and the beach will definitely bring me back to the villa!",Image,62296,190,#picnic #lunch #minivacay #wadduwa #gardens #views
Instagram,shanudrie,23/02/2025,Mules from @aldo_shoes brought down by @shopiraby_prabha,Image,49200,170,#grwm #mules #styling #browndress #inspo
Instagram,shanudrie,19/02/2025,Our grandmother's delicious Savory Rice recipe that will be passed down to the next generationğŸ˜‹ğŸ’› Create a video of your favorite memories with Astra and inbox us today at 0722 189 100 Whatsapp or @astrasl.insta page.,Video,13926,60,#Astra #RasaMathaka
Instagram,shanudrie,16/02/2025,Yesterday in Colombo!ğŸ’ Oversized Satin shirt from @sophie_ceylon by @gunidu_dasun,Image,33119,99,#Hair #Pink #colombo #performing #Priye
Instagram,shanudrie,25/01/2025,Where Jelly meets CollagenğŸ«¶ğŸ»ğŸ«±ğŸ½â€ğŸ«²ğŸ¾ğŸ©· Havent really discovered a more fun way to make healthy taste better! Let me know your thoughts on @jellegen too!,Video,9429,32,#Jellegen #collagen #fun #tasteBetter #motha
Instagram,shanudrie,12/01/2025,"When you're all set to go out but can't decide on which bag, slides and accessories to go with because they are all stylish, comfy and chicğŸ«  Before you ask; Head over to @pairedofficial to find cute stuff like this. And now you help me pick which bag, slides, accessories go with my outfit!!ğŸ™ˆ",Image,35500,50,#bag #slides
Instagram,shanudrie,11/01/2025,à·ƒà·”à¶±à·Šà¶¯à¶»à·“. Shanudrie Priyasad. Hair and makeup - Hashara Kodithuwakku. Wardrobe - Era by Eranjana. Styling/ Concept - Raffealla Fernando. Post production artist - Dilsh.,Image,21900,65,#rfcc2025 #RFCC #RaffeallaFernandoPhotography #Photography
Instagram,shanudrie,12/01/2025,Sharing my love story and a new secretğŸ’• Visit www.amoreclothing.lk,Video,17363,45,#Love #fashion #Amore #styling #clothing #colombo
Instagram,shanudrie,09/01/2025,Made you look! @makeupbyhisham @gunidu.designer.wear @arantha_photography,Image,38486,221,#Portrait #shoots #moments #captures
Instagram,shanudrie,15/12/2024,Now it doesn't matter who comes to the house because the walls are beautiful..ğŸ™ˆ Call @asianpaintscauseway Safe Painting service on 0777 272 272 for a FREE site evaluation,Image,19776,37,#Festive #gettingReady #holidays #newHome #painting #AsianPaints
Instagram,shanudrie,13/12/2024,Im sharing only the best seasonal offers with you this yearğŸ˜‰My go-to store has better deals thisğŸ„.Go check them out!ğŸ›ï¸,Video,18300,62,#ChristmasOffers #season #festive #fashionStores #styleInspo
Instagram,shanudrie,13/12/2024,Is your hair a mystery too? The answer is in this video!,Video,5140,42,#SunsilkSL #SunsilkNaturals #Shampoo #OnionandJojobaOil #hairfall
Instagram,shanudrie,12/12/2024,Im just a chill girl when it comes to Christmas and Shopping ğŸ›ï¸ğŸ„ğŸ’– Visit @nolimit_srilanka at CCC or the closest outlet to grab all your festive favorites before it's late!!ğŸ«¶ğŸ½,Video,13041,48,#Shopping
Instagram,shanudrie,08/12/2024,Guess what's new in Sri Lanka??ğŸ¥³ The cutest E-scooter from @atherenergy is finally launched here. Get your hands on this buddy to make your rides smoother and our country a better place to liveğŸ«¶ğŸ½ Checkout @atherenergy_sl for more!,Video,6369,8,#E-scooter #launchesInSL #ecoFriendly #betterCountry #newRide
Instagram,shanudrie,04/12/2024,There's no other way I'd spend all my savingsğŸ’°ğŸ™‚â€â†”ï¸ Bought almost all the essentials from @kitchenarcade_lk and I won't regret! What else do you think is missing in our kitchen now?ğŸ™ˆ,Video,10342,32,#Homeware #kitchenware #new home #essentials #newAddiction
Instagram,luna_peech,17/07/2025,These VGA cards ğŸ˜©ğŸ«¶ğŸ» @msigaming_lk best ones I saw in Taiwan Computex 2025,Video,117,1,#vga #gamming
Instagram,luna_peech,15/07/2025,Needed a Vacation after a vacation ğŸ’€ Is everything on your Rainy day checklist? @vaselinesl,Video,1192,25,#vacation 
Instagram,luna_peech,11/07/2025,The cargo pants and t-shirt will be released tonight at 7pm on www.flexxdesigns.com ğŸ¥°ğŸ’™,Video,640,27,#t-shirt #cargoPant
Instagram,luna_peech,10/07/2025,Cargo pants will be released tomorrow on www.flexxdesigns.com,Video,351,10,#cargoPant
Instagram,luna_peech,09/07/2025,Dialog Power plan à¶‘à¶šà·™à¶±à·Š à¶”à¶ºà· à¶šà·à¶¸à¶­à·’à¶¸ Android 5G smart phone à¶‘à¶š à¶¯à·à¶±à·Š 40% à·€à·’à¶­à¶»à¶šà·Š à¶œà·™à·€à¶½ à¶œà·™à¶¯à¶» à¶…à¶»à¶±à·Š à¶ºà¶±à·Šà¶± à¶´à·”à·…à·”à·€à¶±à·Š.â€ Yes? @dialoglk,Video,542,7,#power #smartphones #dialoglk
Instagram,luna_peech,08/07/2025,OLED Ai care sensor â˜ºï¸ğŸ’™ . I need an OLED monitor soon @msigaming_lk,Video,120,0,#msigaming #msi #srilanka #gamergirl #games
Instagram,luna_peech,07/07/2025,Have you tried the new Premium Chocolate in Sri Lanka that everyone is looking for? My fv is Coffee cream with cookie chunks ğŸ¥¹. Celebrate World chocolate day. Add @roccoa.chocolate Ritzburry Roccoa Chocolates â˜ºï¸ğŸ’™,Video,764,11,#roccoa #TasteLaVida #chocolate #premiumchocolate #cocoa
Instagram,luna_peech,02/07/2025,Pinky set up ğŸ¥¹ğŸ’–ğŸŒ¸ğŸ’•ğŸ’—ğŸ’“. Camera shy gamer girls!!!! Here's a chance to comfortably stream games â˜ºï¸â˜ºï¸,Video,159,1,#msigaming #msi #srilanka #gamergirl #games
Instagram,luna_peech,30/06/2025,Crazy VGA card set ğŸ˜©ğŸ¤ŒğŸ» Computex 2025 in Taiwan ğŸ‡¹ğŸ‡¼,Video,377,10,#msi #gamergirl #gamer #graphiccard #vga
Instagram,luna_peech,29/06/2025,Twisted by Emily mcintire  bookğŸŒŸğŸŒŸ/5,Video,156,2,#book
Instagram,luna_peech,24/06/2025,The scarlet Veil Book â˜ºï¸ğŸ’™,Video,305,4,#book
Instagram,luna_peech,21/06/2025,Beauty of Joseon is now officially launching in Sri Lanka exclusively through @orionxoxolk . Yeeey â˜ºï¸ğŸ’™,Video,843,9,#Beauty #body #face
Instagram,luna_peech,18/06/2025,"Luna Peech - A Spark of Sri Lankan Creativity âœ¨Iâ€™m a huge fan of Luna Peech, and this drawing is my small tribute to her amazing energy and creativity. Sheâ€™s not just a content creatorâ€”sheâ€™s a whole vibe! âœ¨ From her confidence to her style and fearless personality, Luna has been such a big inspiration to me. I really enjoyed working on this and hope it captures a little of the magic she brings to all of us. ğŸ’«Thank you, Luna, for being 100% real and showing us how powerful self-expression can be. ğŸ’•ğŸ¥Luna Peech",Video,738,8,#doodloo #doodles #foryouã‚· #foryoupageã‚· #procreate #artist #art #artistsoninstagram #ArtistsOnFacebook #procreateart #draw #cute #cartoon #giftideas #gifts #illustration #Illustrator #customized #srilanka #songs #fypã‚·ã‚š #fypã‚·ã‚šviralã‚· #trend #lunapeech #fanart #contentcreator #gamers #booktoker
Instagram,luna_peech,12/06/2025,The kiss thief by L J Shen book ğŸŒŸğŸŒŸğŸŒŸ.5/5,Video,193,16,#book
Instagram,luna_peech,13/06/2025,Hair done by @hair_by_irajtoussaint â˜ºï¸ğŸ’™,Video,1069,35,#Hair
Instagram,luna_peech,14/05/2025,"For those who find it difficult to cook like us...Introducing @kitchen.mas Curry paste ranges â˜ºï¸ It's so easy, and the flavors ğŸ˜©ğŸ¤ŒğŸ»â€¦ fool proof ğŸ˜ Used products:- Maâ€™s kitchen Jaffna curry paste",Video,1488,33,#Kitchen #food
Instagram,luna_peech,28/08/2023,"You know what, I have the foodğŸ•ğŸ and I own it.",Image,276,3,#food
Instagram,luna_peech,12/08/2023,Soooooo good ğŸ¤ŒğŸ»ğŸ¤ŒğŸ»ğŸ¤ŒğŸ» I didnâ€™t eat the prawns ones ğŸ¥²,Image,463,5,#food
Instagram,luna_peech,30/07/2023,Entering to the Book girly era ğŸ‘€,Image,672,8,#Book
Instagram,luna_peech,05/07/2023,Ordering this coffee for the 3rd time ğŸ«¶ğŸ¤ŒğŸ»ğŸ˜«,Image,398,0,#coffee #homebrewing #inspo #trendyzonesrilanka #caffeine
Instagram,luna_peech,02/07/2023,I loooooove sweetened popcorn ğŸ¿ ğŸ˜«ğŸ¤ŒğŸ»,Image,686,8,#popcorn
Instagram,luna_peech,24/04/2023,All black day. Love the @mooseclothingco tshirt ğŸ’™,Image,617,8,#tshirt
Instagram,luna_peech,07/04/2023,Love this hairstyle ğŸ¥¹ğŸ’™,Image,812,812,#hair
Instagram,luna_peech,03/04/2023,mango pancakes ğŸ¥,Image,397,2,#food
Instagram,luna_peech,08/02/2023,Kyle loves this bag ğŸ¤­ğŸ’™,Image,1262,6,#bag
Instagram,luna_peech,29/01/2023,Waiting for my freaking coffee ğŸ˜…,Image,724,7,#coffee #homebrewing #inspo #trendyzonesrilanka #caffeine
Instagram,luna_peech,15/12/2022,Same hair ğŸ¤­,Image,304,1,#hair
Instagram,luna_peech,24/04/2022,Breakfast in my new kitchen â˜ºï¸ğŸ’™,Image,64,2,#food
Instagram,luna_peech,15/03/2022,I think i had a coffee there ğŸ¤”,Image,69,0,#coffee #homebrewing #inspo #trendyzonesrilanka #caffeine
Instagram,luna_peech,15/03/2022,Not to mention the blue hair days ğŸ™ˆğŸ’™,Image,65,0,#hair
Instagram,praveenaonline,20/08/2025,"If youâ€™re heading to KCC before the 31st of August and youâ€™ve got a Peopleâ€™s Bank credit cardâ€¦ just know, youâ€™re in for some really good perks. Quiet luxury? Maybeâ€¦",Video,1312,25,#praveenaonline #peoplesbank
Instagram,praveenaonline,08/04/2025,Oceanâ€™s wild child ğŸŒŠğŸª¼ğŸ’™,Image,6411,55,#praveenaonline #srilanka #visitsrilanka
Instagram,praveenaonline,04/04/2025,Screen. Stage. Sea. There are no limits ğŸŒŠ ğŸª¸ğŸª¼,Video,1127,40,#praveenaonline #visitsrilanka #srilanka
Instagram,praveenaonline,16/03/2025,If â€˜sereneâ€™ was a mood âœ¨ğŸ¤ŒğŸ»,Image,11194,77,#praveenaonline #softaesthetic
Instagram,praveenaonline,19/02/2025,Surfing gives me wings ğŸ˜ŒğŸŒŠğŸ„â€â™€ï¸,Image,4195,66,#praveenaonline #surfing #weligama #srilanka
Instagram,praveenaonline,16/02/2025,Swipe for coastal chaos. ğŸŒŠğŸŒºğŸŒ´,Image,24613,146,#praveenaonline #downsouth #srilanka #weligama #coastal #travel
Instagram,praveenaonline,14/02/2025,Ditching candlelit dinners for golden hour surf.ğŸ„â€â™€ï¸ ğŸŒŠâœ¨,Video,2257,61,#SeaMyValentine #praveenaonline #downsouth #weligama #srilanka
Instagram,praveenaonline,02/01/2025,Education is where your future begins. Choosing the right path isn't just a decisionâ€”it's the key to success. The ICBT Edu Expo makes it easy to explore your options and plan your next steps. Be there!,Video,1057,12,#campus
Instagram,praveenaonline,30/12/2024,"The most glamorous night of the year âœ¨ Lux Silver Night 2024, December 31st at 9pm on Sirasa TV",Video,641,9,#Lux #LuxSriLanka #SriLanka #Skin
Instagram,praveenaonline,24/11/2024,"Not just soap, it's a whole skincare vibe âœ¨ Lux = glow, confidence, and luxury in every bar ğŸ’–",Video,1473,50,#skin
Instagram,praveenaonline,24/08/2024,In the mood for a saree moment ğŸ¤ğŸŒ±,Image,6867,68,#saree #praveenaonline #sareenotsorry
Instagram,praveenaonline,19/07/2024,"Coffee first, beauty always â˜•ğŸ’„",Image,9552,29,#praveenaonline #coffeeholic #feelingpretty
Instagram,praveenaonline,01/06/2024,Todayâ€™s outfit feels like a hug ğŸ©µ,Image,1818,60,#outfit
Instagram,praveenaonline,24/05/2024,Rainy days are for cozy sweaters and warm drinks ğŸŒˆğŸŒ§ï¸,Image,4259,20,#rain #cloching
Instagram,praveenaonline,14/09/2023,Join me and bake my favorite chocolate cake ğŸ«ğŸ‚ with my Frigidaire Hand Mixer and Russell Hobbs Air Fryer from Abans!,Video,530,50,#food
Instagram,praveenaonline,05/09/2023,Work Break vibes ğŸ¤,Image,3747,65,#lily #clothing
Instagram,praveenaonline,19/08/2023,"Thank You @sunfm for Having Me in The Most Exclusive Yacht Party in Sri Lanka â€œRUMBAâ€. It was absolutely amazing! The sun, the breeze, and the music made it unforgettable! ğŸŒğŸŒŠğŸ‰",Image,7675,110,#sunfm #sea
Instagram,praveenaonline,17/08/2023,"Celebrating Moose's 5th anniversary!!ğŸ‰âœ¨They even launched a fabulous perfume called Perfect Mist! It was such an incredible night, and I'm thrilled to share all the highlights with you. Join me as we dive into the fashion and fragrance world together!",Video,1542,56,#moosefive #mooseclothingcompany #theperfectfit #theperfectmist
Instagram,praveenaonline,22/07/2023,"Witness the dynamic collaboration of @rogermartinezmusic with our finest local lineup onboard!!! ğŸ‘½ @yaga.sl will be held on the 29th July at Jetty Green, Waters Edge Colombo. ğŸŒˆ Don't miss out on this experience! See you there âœ¨",Image,3543,50,#yoga
Instagram,praveenaonline,15/07/2023,Leave the drama down there. Letâ€™s party up here,Image,7592,30,#cloth
Instagram,praveenaonline,24/05/2023,"Wake-up, Dress up and Repeat ğŸŒˆâœ¨",Video,4098,30,#Dress
Instagram,praveenaonline,05/04/2024,"I also went to NOLIMIT to do some shopping for the New Year, within my means",Video,2351,13,#cloth #shopping
Instagram,praveenaonline,15/12/2022,"I bought it, drank it, enjoyed it, and returned it.. You guys should also buy it and enjoy it..",Video,5360,50, #GoodForThePlanet #GoodForThePocket #BigBuddyPack #ReturnMagic #CocaColaSL
Instagram,praveenaonline,05/02/2022,Like Joey I don't share my food! ğŸ™„ğŸ˜‚,Image,9729,30,#Dress
Instagram,praveenaonline,25/01/2022,"self confidence is a super power. Once you starts to believe in yourself,magic starts happening.âœ¨",Image,11386,40,#shopping #koko #daraz #buynowpaylater #instadaily
Instagram,praveenaonline,26/12/2021,My kind of perfect âœ¨,Image,16855,30,#dress
Instagram,praveenaonline,14/12/2021,"The new Clogard Fresh comes with mint, cloves, cinnamon and other fresh ingredients that give it an irresistible freshness!",Video,17414,100,#Clogard #clogardfresh
Instagram,praveenaonline,09/12/2021,"Be fresher, be ready!",Video,27303,120,#Clogard #clogardfresh
Instagram,praveenaonline,28/07/2021,~Blessed~ ğŸŒ¸,Image,13359,50,#dress
Instagram,praveenaonline,20/07/2021,Iâ€™m in love with this shoot ğŸ¥ºâœ¨ thank you,Image,12338,40,#dress
Instagram,_wildcookbook_,01/07/2025,Enjoying a delicious homemade Sri Lankan curry today!,Image,5200,74,#Foodie #SriLanka #ChefLife
Instagram,_wildcookbook_,02/07/2025,Creamy garlic pasta recipe coming your way ğŸğŸ§„,Video,6800,64,#PastaLove #HomeCooking
Instagram,_wildcookbook_,03/07/2025,Morning coffee vibes from the hills â˜•ğŸï¸,Image,4300,94,#NuwaraEliya #CoffeeTime
Instagram,_wildcookbook_,04/07/2025,Quick and easy 10-minute breakfast ideas ğŸ³ğŸ§‡,Image,7220,333,#BreakfastClub #QuickMeals
Instagram,_wildcookbook_,05/07/2025,Spicy chicken curry to spice up your day ğŸ›ğŸ”¥,Image,5600,474,#ChickenCurry #SriLankanFood
Instagram,_wildcookbook_,06/07/2025,Fresh and healthy fruit salad ğŸ¥—ğŸ‰,Video,3200,75,#MilkTeaLover #TeaTime
Instagram,_wildcookbook_,07/07/2025,How to make the perfect cup of milk tea ğŸµâœ¨,Video,4000,95,#HealthyEating #FruitSalad
Instagram,_wildcookbook_,08/07/2025,Easy lunchbox ideas for busy days ğŸ±ğŸ’¼,Image,8000,43,#LunchBoxIdeas #MealPrep
Instagram,_wildcookbook_,09/07/2025,Flavorful fried rice recipe youâ€™ll love ğŸšğŸŒ¶ï¸,Video,5467,85,#FriedRiceLover #QuickFood
Instagram,_wildcookbook_,10/07/2025,Watch me plate this dish like a pro chef ğŸ‘¨â€ğŸ³ğŸ“¸,Video,4648,55,#FoodPlating #AestheticEats
Instagram,_wildcookbook_,11/07/2025,Trying out a new dessert recipe today ğŸ°ğŸ˜‹,Video,4644,85,#DessertLover #SweetTooth
Instagram,_wildcookbook_,12/07/2025,Homemade spicy sambol to add a kick to your meals ğŸŒ¶ï¸,Video,7585,95,#Sambol #SpicyFood
